distance_traveled,trip_duration,fare,total_fare
13.5,2443,77,1614
28.0,5634,70,3499
19.2,3180,64,2119
27.2,4490,35,2891
3.9,976,31,656
27.3,4474,33,2803
2.8,1051,66,622
8.9,1799,48,1201
8.8,2044,49,1286
26.1,4854,34,2929
2.0,32,75,87
12.3,2117,78,1442
3.0,475,45,360
1.3,743,40,496
21.4,4007,50,2508
25.1,4607,35,2810
27.8,5066,54,3134
6.7,1680,68,1099
20.5,3652,35,2267
27.7,5042,68,3110
11.7,1905,75,1245
12.5,2412,32,1465
20.2,2833,65,1898
22.6,3896,32,2486
11.4,1457,63,1041
15.3,2787,44,1678
16.4,3607,45,2212
21.0,3890,61,2425
5.4,783,65,572
16.2,3698,70,2302
8.0,1386,77,892
12.9,2208,45,1457
23.5,4214,56,2648
16.5,2947,47,1844
28.9,5394,67,3454
4.1,546,46,416
6.2,1105,43,655
9.3,1675,65,1159
10.3,2148,74,1340
28.6,4962,69,3100
21.5,4296,31,2632
24.4,4749,62,2976
6.6,1002,33,711
18.5,3278,51,1981
29.7,5578,48,3445
27.3,5122,49,3173
19.4,3901,47,2397
10.5,2061,31,1195
14.6,2357,62,1545
14.6,2460,37,1542
3.6,366,56,304
23.1,3738,52,2366
5.0,1240,38,784
14.7,3248,44,1948
25.8,5367,52,3245
8.1,1503,72,946
15.1,2871,67,1762
16.2,3178,67,2062
14.4,2675,65,1595
11.0,1500,39,993
24.2,4150,44,2624
23.4,4195,71,2652
29.1,5305,32,3298
25.9,4153,31,2619
17.1,3247,48,1995
27.4,4818,33,3004
2.0,1049,62,636
8.2,2047,35,1287
6.4,946,47,611
3.3,704,70,548
21.8,3968,45,2444
6.0,1391,34,894
19.0,3571,36,2187
1.9,1102,49,587
13.8,2274,47,1385
28.2,5241,61,3219
24.6,4367,67,2745
9.5,1705,36,1103
11.8,2303,77,1549
1.6,-354,68,75
24.7,4404,66,2751
12.2,2336,58,1493
28.0,4954,72,3061
8.8,1437,74,936
18.7,2965,77,1986
3.4,581,55,387
28.0,4857,49,2991
26.4,4267,46,2807
16.0,2573,57,1699
28.3,4555,79,2910
21.2,3374,61,2129
14.1,2349,46,1506
2.2,502,75,382
6.3,1453,59,902
28.7,5497,72,3428
26.9,4495,67,2887
3.7,687,72,577
5.0,1032,40,646
3.2,92,64,184
9.5,1734,36,1082
1.8,675,69,446
8.1,1305,66,837
14.1,2970,63,1768
15.3,3078,34,1922
23.1,3947,79,2491
25.7,4994,32,2937
6.1,1077,41,723
27.1,4856,49,2972
21.7,4302,67,2599
17.3,2891,70,1897
22.9,4005,59,2514
3.2,378,66,327
11.7,2470,45,1598
17.8,3090,50,1949
5.3,1518,70,1049
3.4,531,75,315
15.2,2075,38,1407
22.1,3814,51,2333
5.8,695,67,539
29.6,5340,33,3278
16.4,2933,57,1847
24.5,4528,45,2823
9.1,1450,45,1015
9.1,1375,53,951
6.4,1198,46,774
25.1,4696,41,2828
28.0,5047,79,3246
27.7,4696,42,2936
19.6,4039,40,2477
24.7,4042,54,2601
24.3,4325,50,2706
26.8,4944,33,3015
8.0,1450,79,1008
6.7,904,48,563
13.8,2616,53,1609
19.1,3699,35,2269
3.0,288,51,200
11.4,2500,34,1571
10.0,2281,60,1411
19.1,3546,63,2200
11.1,1436,74,997
13.9,2300,34,1443
15.5,2727,44,1627
12.4,2683,64,1653
16.0,2874,33,1802
11.7,2239,54,1360
29.5,4780,47,3124
22.1,4085,71,2580
14.7,3008,64,1840
21.9,4226,60,2642
9.1,1615,49,1081
7.6,1427,64,949
17.9,3245,46,2013
29.1,4838,53,3145
5.7,1167,65,753
16.7,3577,65,2209
15.4,2816,46,1790
1.4,343,53,268
22.9,3788,31,2503
11.7,1879,30,1292
16.9,3346,32,2017
9.4,1709,50,1157
4.3,797,64,528
5.4,1219,77,904
14.1,2285,39,1577
1.3,169,53,102
8.2,1380,41,960
6.4,829,79,679
20.8,3776,71,2354
6.1,1425,74,949
27.9,5157,71,3193
22.4,4127,40,2486
5.7,1195,53,728
5.0,767,39,475
17.4,3747,43,2245
29.6,5457,58,3251
16.7,3361,54,2036
6.1,1751,71,1183
11.1,1930,55,1258
15.6,2516,62,1660
16.2,3124,45,1821
26.0,4897,31,3043
20.1,4253,65,2558
17.1,3559,68,2136
11.5,2557,66,1538
9.4,1409,57,856
3.7,704,37,506
26.3,4924,34,3073
2.8,95,30,94
7.0,1648,69,1068
10.9,2153,50,1334
16.4,2849,64,1710
23.9,3435,65,2253
14.7,2472,45,1585
22.5,4048,33,2456
17.1,3263,38,2080
18.3,3690,33,2290
24.5,4324,78,2759
22.1,3907,43,2375
20.2,4074,33,2528
12.0,2084,55,1320
23.1,4368,72,2660
22.7,3841,67,2412
1.5,372,61,237
9.8,1756,56,1100
13.1,3111,61,1922
16.9,2908,36,1775
28.2,5274,40,3203
8.9,1764,42,1178
1.8,288,75,273
6.1,1090,61,771
19.3,3633,56,2195
3.7,149,76,196
4.6,1136,59,807
20.1,4015,55,2471
8.1,1572,74,1062
6.8,1289,55,798
13.1,2606,51,1685
24.8,4554,53,2849
20.3,3547,78,2330
28.3,5043,40,3080
19.3,3314,76,2023
3.8,957,45,635
11.3,2108,36,1315
3.1,1044,54,698
28.9,4741,45,2974
9.6,1881,36,1175
2.9,676,67,471
2.8,578,39,324
20.2,3212,34,2112
10.8,1816,44,1144
6.9,1150,49,798
12.6,1953,62,1144
24.6,4715,80,2950
14.8,2965,37,1751
7.5,1265,67,819
8.5,1583,59,1000
17.4,3194,47,1986
19.4,3682,33,2238
8.5,1619,48,1019
5.2,502,57,414
5.4,1321,31,760
18.1,3319,70,2030
24.0,3846,79,2564
5.7,1174,31,786
29.2,5528,52,3425
23.3,3838,49,2438
15.7,3148,64,1947
23.9,4173,43,2674
22.8,4517,70,2761
4.4,832,52,591
3.2,568,75,349
21.1,3796,31,2347
3.3,671,44,401
16.6,2750,60,1846
26.9,4621,51,2868
7.9,1995,47,1227
25.0,4023,50,2550
1.3,563,60,448
20.2,3907,49,2318
19.7,3699,68,2324
28.9,4996,72,3143
8.2,1975,50,1223
18.4,3297,30,2107
27.8,4901,72,3154
9.8,1850,60,1252
13.3,2368,78,1499
16.6,3228,59,2148
10.2,2028,68,1228
19.5,4130,66,2531
12.1,2749,68,1617
23.7,3730,32,2394
15.1,2925,45,1885
20.3,3437,33,2080
25.8,4537,74,2729
5.1,1235,50,714
2.1,523,57,371
7.3,1178,52,856
19.3,3000,56,1971
27.3,4755,49,2994
14.4,2123,60,1435
1.6,446,70,304
8.1,1613,39,1076
16.1,3354,80,2121
19.9,3288,38,2129
28.6,4920,57,3101
15.6,2917,44,1832
18.7,3194,79,2033
28.2,5312,75,3236
25.2,4502,30,2661
11.9,2704,49,1681
17.6,3380,35,1983
11.9,2116,66,1279
17.9,2921,62,1841
22.4,3720,30,2431
24.7,4243,75,2678
4.2,1138,53,636
27.0,5177,33,3242
15.6,2817,38,1740
9.7,1541,74,995
5.8,1333,65,793
27.0,4136,37,2581
21.0,3558,74,2295
24.1,4223,45,2699
11.4,1675,62,1152
4.0,772,36,578
10.2,1849,79,1233
26.4,4972,57,2995
5.7,734,59,519
21.5,3616,50,2262
13.4,2427,45,1622
14.0,2653,79,1619
29.5,4667,66,2942
17.5,3295,54,2044
24.7,4308,78,2766
13.1,3325,42,2021
7.9,1272,38,727
15.8,3495,78,2148
8.0,1526,39,1025
15.7,3093,55,1918
6.3,1349,65,781
4.2,727,60,450
26.4,4722,52,2965
12.9,1913,50,1266
25.6,4785,35,2913
10.3,2183,79,1276
13.6,3038,55,1779
19.2,3554,33,2143
28.1,5110,50,3192
5.1,965,72,629
18.9,3706,42,2310
1.7,414,52,303
5.4,963,51,615
9.2,2068,66,1346
22.2,3808,50,2289
22.0,3322,60,2191
21.4,3374,77,2180
10.7,1711,52,1224
29.6,5423,41,3312
17.9,3922,79,2396
28.0,5353,62,3399
13.3,2218,31,1408
17.7,3814,64,2324
28.4,5896,62,3520
11.6,2550,63,1475
27.0,5372,73,3301
20.8,3348,63,2100
23.4,4427,58,2804
6.2,1385,78,920
15.3,2544,66,1574
27.3,4838,61,2975
4.2,991,47,583
6.0,485,46,352
23.9,4233,65,2669
10.3,1878,64,1113
1.4,547,56,311
20.8,4116,73,2604
28.3,5267,32,3222
17.5,3223,34,1966
7.7,1280,40,905
22.7,4532,78,2772
15.8,2988,51,1930
11.9,2485,70,1446
25.5,4384,41,2760
22.3,4324,62,2716
8.7,1774,33,1185
27.5,4862,58,2985
26.2,4012,35,2587
2.3,-193,65,9
2.3,190,38,168
5.7,629,79,572
11.9,2302,75,1463
13.6,2397,57,1496
19.4,3447,41,2216
26.9,5196,76,3308
22.7,3889,33,2454
6.5,1054,76,677
18.6,3366,43,2094
26.8,4239,63,2728
3.5,491,77,420
4.9,696,76,486
2.4,105,65,238
27.9,5134,59,3192
26.3,4722,74,2933
10.4,1761,72,1063
27.5,4948,30,3133
5.5,720,57,495
22.1,3812,45,2383
25.3,4717,42,2927
24.4,3954,66,2489
28.7,5177,66,3224
20.6,3645,52,2319
13.5,2383,43,1497
21.9,3879,63,2426
14.7,2771,57,1696
29.9,5768,57,3476
7.0,977,56,789
16.2,2350,69,1581
15.3,3296,73,2043
1.4,613,48,364
28.3,5246,41,3144
22.7,4015,64,2604
26.0,4509,73,2790
10.4,2229,72,1351
4.4,680,59,418
17.3,3555,49,2141
3.9,951,34,645
3.9,1161,68,756
11.8,2153,36,1385
1.5,414,67,360
13.4,2390,49,1517
23.1,3861,43,2440
15.6,2822,40,1698
22.6,4269,78,2624
5.5,1162,61,795
10.9,2195,63,1402
7.1,1174,68,744
8.5,1234,36,712
19.2,4062,51,2477
13.7,2165,33,1335
4.3,491,36,415
25.4,4438,44,2793
20.4,3415,55,2206
1.7,308,46,272
13.3,2523,53,1678
24.1,4618,48,2789
19.0,3655,39,2212
12.3,1917,30,1248
10.0,2008,78,1276
16.1,2738,64,1802
2.9,954,51,590
19.6,3445,43,2165
19.3,3825,60,2415
19.6,3767,54,2360
28.3,5073,38,3240
15.9,2721,65,1748
7.7,1781,76,1116
24.0,4724,31,2860
26.8,5198,52,3175
4.7,582,34,329
24.6,4726,60,2825
9.3,1535,41,1010
20.5,3758,69,2412
12.9,2492,40,1577
13.0,2418,33,1565
6.3,718,60,489
29.3,5324,73,3222
11.5,1944,44,1210
25.0,4169,60,2670
29.1,5493,75,3387
20.7,3394,57,2105
1.2,410,55,255
18.3,3245,51,2050
18.2,3081,68,1915
17.8,3083,67,1987
8.1,1482,74,994
9.1,1696,62,1060
4.6,962,30,613
6.3,805,70,567
20.5,3382,68,2181
4.5,662,71,508
9.0,1300,52,785
9.2,1554,45,1019
17.1,3618,66,2205
22.6,3926,43,2462
10.4,2418,59,1472
18.0,2864,35,1887
28.2,4783,36,2950
1.8,19,33,56
21.4,3836,75,2432
27.3,4765,44,2997
22.2,4173,72,2602
17.7,3128,57,1956
16.1,2758,74,1751
2.5,339,55,150
12.2,1690,37,1049
5.1,1119,45,703
19.8,3508,37,2152
15.3,3243,41,1866
27.6,4785,73,2982
16.0,2585,67,1554
16.2,2893,69,1834
9.5,2127,78,1341
3.4,747,73,488
19.3,3742,40,2376
12.7,2185,68,1438
5.7,1478,47,1016
27.2,5309,51,3279
10.8,2455,66,1573
3.1,1067,62,746
1.1,617,30,341
25.5,4537,34,2729
8.2,2035,38,1292
18.1,2814,42,1730
24.4,4648,44,2866
28.6,4742,47,2966
27.5,5010,31,3190
4.1,759,61,539
7.2,1293,43,814
26.0,4746,36,2895
1.3,-120,40,37
29.0,5530,75,3441
5.3,1073,35,776
28.5,4807,52,3020
26.7,4615,49,2749
4.2,519,48,428
28.9,4869,48,3107
21.7,3664,69,2320
3.8,1006,78,707
27.0,5315,42,3273
11.2,2295,63,1382
18.9,3051,65,2041
7.6,1651,60,1012
28.7,4987,78,3099
7.2,905,47,583
21.2,3789,33,2388
5.9,1265,55,785
6.1,1275,40,758
27.5,5025,55,3151
10.3,1397,58,972
1.4,282,64,256
8.9,1414,47,1027
18.2,3895,34,2396
2.6,472,43,320
17.9,3281,34,1997
10.7,2417,54,1461
20.9,3518,66,2199
14.1,2073,31,1346
11.7,2755,80,1678
12.4,1461,40,956
5.5,906,31,528
5.0,1023,58,523
17.6,3665,69,2312
8.0,1013,73,764
8.3,767,43,665
15.0,2560,78,1643
29.8,5000,30,3143
8.5,1159,58,764
18.8,3499,34,2123
2.3,711,77,480
16.3,3303,37,1939
21.4,3903,69,2492
2.1,84,59,137
16.8,3480,35,2103
25.7,4743,68,3027
5.0,753,61,482
28.9,5221,37,3242
4.4,1289,69,862
11.7,1716,43,1222
24.2,4339,33,2643
12.1,1695,51,1157
27.0,4659,70,2907
24.3,5106,50,3094
22.4,4232,78,2572
17.6,3269,69,2150
19.0,3600,38,2225
13.6,2102,49,1420
24.8,4835,78,2943
24.1,4253,37,2631
29.6,5682,55,3503
13.1,2267,49,1542
7.9,1029,77,802
8.9,1691,33,1151
4.1,1100,59,722
3.7,481,41,330
19.5,3608,51,2167
2.6,645,61,457
11.3,1981,48,1229
21.7,3597,71,2298
9.3,1682,43,1042
27.0,4740,41,3027
26.3,4630,36,2831
18.7,3655,34,2269
16.4,3177,33,2021
6.8,1051,33,649
12.9,2497,52,1612
24.5,4217,56,2628
23.5,4236,75,2638
21.3,4213,69,2583
10.1,1674,65,1103
